MMI_MMI_AA	MMI_AC	MMI_AG	MMI_AT	MMI_CC	MMI_CG	MMI_CT	MMI_GG	MMI_GT	MMI_TT	MMI_AAA	MMI_AAC	MMI_AAG	MMI_AAT	MMI_ACC	MMI_ACG	MMI_ACT	MMI_AGG	MMI_AGT	MMI_ATT	MMI_CCC	MMI_CCG	MMI_CCT	MMI_CGG	MMI_CGT	MMI_CTT	MMI_GGG	MMI_GGT	MMI_GTT	MMI_TTT
0.02143368862259662	0.1653875761864668	-0.04137639109228595	-0.06694306539426298	0.0	-0.1106911091482805	0.0	0.0	0.06931471805599454	0.0	0.3417710427414958	0.9651714140048078	0.46731127865799466	0.02143368862259659	0.8868256034573163	2.268659473752661	0.16538757618646677	0.2874339593233053	-0.041376391092285955	-0.06694306539426298	0.0	0.32881035041559126	0.0	0.21811924126731075	-0.1106911091482805	0.0	0.0	0.0	0.06931471805599454	0.0
0.0	0.0	0.0	0.0	0.0	-0.25784652965535193	0.31052678748426515	0.057536414490356215	-0.011778303565638321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15767462870135804	0.18740879318790227	-0.5901346748629249	2.6434577675380173	0.5954965356409034	0.04467962443541562	0.01846932498922632	-0.05084539306676822	0.0
0.0	-0.040546510810816436	0.3430217507290102	0.0	0.0	-0.2449388254278376	0.08630462173553433	0.0	0.0	0.0	0.0	-0.012856790054940559	0.19631383842762926	0.0	-0.05340330086575701	-1.8409939176451515	-0.040546510810816436	-1.2351259579939635	0.2259545111092034	0.0	0.0	-0.19631383842762926	0.0	3.4549227776111793	1.4124554821029585	0.08630462173553433	0.0	0.0	0.0	0.0
0.0	0.08109302162163287	-0.26109884882590784	-0.07014459833746406	0.0	0.0	0.0	0.029598087526647627	0.1682275236386367	0.0	0.0	0.0	-1.4215971995192682	0.32881035041559126	0.08109302162163301	-0.9726331508567898	0.08335522486938021	-3.0892865684549333	2.1687211959081303	0.2586657520781272	0.0	0.0	0.0	0.0	0.0	0.0	-0.3382793523900735	0.7897977828948403	0.6018790718389854	0.0
-0.08925742052568386	0.2067639672787528	0.04700036292457357	-0.02231435513142098	0.0	-0.3430217507290102	0.0	0.0	0.0	0.0	-0.12167851302081789	0.5919946845625979	0.3443941276746648	-0.08925742052568386	-1.697931888612065	0.155477248818449	0.2067639672787528	0.4806519111249222	0.04700036292457355	-0.022314355131420993	0.0	-0.2562199511727199	0.0	-1.0644597779998597	-0.3430217507290102	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.04794309454402279	-0.027938326963708588	-0.15644922007299839	0.0	-0.11069110914828048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04132287987300176	0.0	0.012434781476204804	-0.4241447949375646	-0.05342030844875284	-0.500026216445296	-0.025053280900001862	-0.257812623065774	0.0	-0.3678710270408457	-0.11069110914828045	0.0
0.0	0.0	0.018232155679395443	0.0	0.0	0.03646431135879091	-0.06931471805599453	-0.12489698844770247	0.3166251961455637	0.0	0.0	0.0	-0.02209239811753344	0.0	0.0	-0.02209239811753344	0.0	-0.003860242438137984	0.018232155679395443	0.0	0.0	0.0066459970059958295	-0.4336515482003487	0.04311030836478674	-0.057820299110389384	-0.5029662662563432	-0.08406796742939714	0.5965410388231469	1.0380632234164133	0.0
0.0	-0.040546510810816436	0.04462871026284196	0.0	0.0	0.3130112914839765	-0.040546510810816436	0.006504638341111967	0.06694306539426292	0.0	0.0	-0.03906708950112986	0.03242109249513403	0.0	-0.07961360031194631	3.422831947052834	-0.040546510810816436	-0.24949834440986793	0.04462871026284196	0.0	0.0	0.1744012897443993	0.0	0.48741258122837583	0.1674399625544924	-0.04054651081081645	0.04118793408399335	0.15207596727059602	0.06694306539426287	0.0
0.0	0.0	0.3153829441457081	0.0	0.0	0.036464311358790906	0.0	-0.0750566780709591	0.054696467038186314	0.0	0.0	0.0	-0.3612314429107253	0.0	0.0	-0.3612314429107253	0.0	-0.16291573838482398	0.5376826422570697	0.0	0.0	0.0066459970059958295	0.0	-0.4418279582958658	0.036464311358790885	0.0	-0.4472254558747641	0.729528335758339	0.0546964670381862	0.0
0.0	-0.2906969363525555	-0.028768207245178104	0.08109302162163287	0.0	0.221382218296561	0.0	0.0	-0.06931471805599454	0.0	0.0	-0.19631383842762926	-0.4336515482003487	0.0	3.4091646666864612	-0.7243484845529042	0.6323885711880632	-0.46241975544552677	-0.028768207245178035	0.08109302162163287	0.0	-0.012226041835049366	0.0	0.32622341608131844	0.10431497867675418	0.0	0.0	0.0	-0.06931471805599454	0.0
-0.02976243038043755	-0.013353139262452261	0.11192315758708457	-0.013353139262452261	0.0	0.0	0.0	-0.1106911091482805	0.0	0.0	-0.04699514256206766	-0.02976243038043755	0.8656937646460223	-0.02976243038043755	-0.01335313926245224	1.6164118557541851	-0.01335313926245224	3.5161496997543247	0.1119231575870846	-0.01335313926245224	0.0	0.0	0.0	0.0	0.0	0.0	0.21811924126731075	-0.1106911091482805	0.0	0.0
-0.057536414490356215	0.3471039501810358	-0.028768207245178097	0.0	0.006504638341111967	0.08925742052568392	0.0	0.0	0.0	0.0	-0.04467962443541562	0.43780303611007826	-0.05753641449035618	-0.057536414490356215	0.8131765908765186	-0.26108632905286533	0.3471039501810358	-0.02876820724517809	-0.028768207245178097	0.0	0.04118793408399335	0.4501200251287626	0.006504638341111967	0.08925742052568397	0.08925742052568392	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.04054651081081642	0.057536414490356215	-0.30247523991819386	-0.011778303565638321	0.0	0.3364550472772734	0.0	0.0	0.0	0.0	-0.03906708950112986	0.0	-0.35581495707279565	-0.03906708950112986	0.0	0.22993478078030585	-0.07961360031194628	0.04467962443541562	-0.40538194361494423	0.01846932498922632	-0.7361267881185426	0.8363818573585045	-0.05084539306676822	0.0	0.8126957292636603	0.7933358194681381	0.0
0.08713450201700383	0.0	0.0	-0.04054651081081642	0.0	0.040546510810816436	0.0	-0.08713450201700383	0.0	0.0	0.5150460521776233	0.08713450201700383	0.12620159151813368	0.08713450201700385	0.0	0.03906708950112986	0.0	-0.40454829728652086	0.0	-0.04054651081081645	0.0	0.03906708950112986	0.0	-0.3640017864757044	0.04054651081081645	0.0	-0.5150460521776233	-0.08713450201700383	0.0	0.0
0.0	0.0	0.0	-0.028768207245178104	0.0	-0.11069110914828048	-0.15644922007299839	0.0	0.105479509034379	-0.027938326963708588	0.0	0.0	0.0	0.012856790054940559	0.0	0.0	0.012856790054940559	0.0	0.35222372778610894	-0.01591141719023753	0.0	-0.17010353898143996	-0.45412184960680885	-0.2807946481297203	0.9809822550635846	-0.40109016213177007	0.0	0.11006301586166606	-1.6002419021275596	-0.38295897682548913
0.0	0.0	0.0	-0.06931471805599454	0.0	-0.09370120546874067	-0.18000582720427502	0.0	0.04137639109228595	0.1106911091482805	0.0	0.0	0.0	-0.4336515482003487	0.0	0.0	-0.3165843085805419	0.0	-0.4336515482003487	-0.62003350587615	0.0	-0.5379745660222857	-0.10484119778475744	-0.26380474445018054	-0.3156096428733049	-0.28484702498903247	0.0	-0.32881035041559126	-0.4045011989431121	-0.21811924126731075
-0.07256703722655052	-0.08925742052568392	-0.15531981941112244	0.08837675401685952	0.0	0.0	0.0	0.08109302162163287	-0.1394593163934586	0.0	-0.4056751384051011	-0.07256703722655056	0.2539811099412934	-0.08479307906159989	-0.08925742052568397	-0.08925742052568386	-1.6418105302717225	2.083461314524728	0.06658861799344179	0.19321795180161694	0.0	0.0	0.0	0.0	0.1170672396198068	0.0	0.12016011112276276	-0.023748176163124565	-0.24430051417821602	0.0
0.0	0.07014459833746406	-0.028768207245178104	0.1106911091482805	0.0	-0.029598087526647627	0.0	0.0	-0.11069110914828048	0.0	0.0	-0.3678774399167211	0.03906708950112986	0.0262102994461893	-0.41480008119906386	0.10921168783859392	-0.04921643114583074	0.010298882255951769	-0.4874961744596413	0.13690140859446978	0.0	0.4849446795365279	0.0	0.3382793523900735	0.0746503615298347	0.0	0.0	-0.5379745660222857	-0.28079464812972044	0.0
0.0	0.022314355131420976	0.0	0.0	0.04462871026284193	-0.136506517603309	-0.27400655305342214	0.0	0.07014459833746406	0.1106911091482805	0.0	-0.02191254868322995	0.0	0.0	0.0004018064481910444	-0.246687515150015	0.022314355131420976	0.0	0.0	0.0	0.022716161579611982	-0.37092918205502096	-2.018787832954144	-0.5933872897941737	-2.316990300440102	-2.4544903358902146	0.0	-0.32881035041559126	-0.375732991697934	-0.21811924126731075
0.0	0.0	0.0	0.0	0.21617061818265948	-0.028768207245178118	-0.37700155808808977	0.0	0.08109302162163287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.647640944776591	0.2161706181826595	-0.5568478677488576	-0.02876820724517809	-0.46241975544552677	-0.8106531062884385	0.0	0.3322881452075731	0.41338116682920595	0.0
0.0	0.0	0.19699573088381475	0.12768101282782027	0.0	0.02876820724517811	0.0	0.027938326963708588	-0.13424771627955714	0.0	0.0	0.0	0.8015225752411943	0.1404304924939055	0.0	0.4336515482003487	0.4669786396617494	2.405108826234766	-0.7362495143436257	0.2681115053217258	0.0	-0.012856790054940559	0.0	0.01591141719023753	-0.24032251664686965	0.0	0.38295897682548913	-0.6722208452847102	-0.4665358614871302	0.0
0.0	0.0	0.05753641449035622	-0.04054651081081642	0.0	0.028768207245178104	0.0	0.027938326963708588	-0.03533491069691497	0.029598087526647627	0.0	0.0	0.10136340299277563	-0.039067089501129915	0.0	0.10136340299277569	-0.03906708950112986	1.9333613646337346	-0.12710200394025772	-0.07961360031194631	0.0	-0.012856790054940559	0.0	0.01591141719023753	0.028768207245178104	0.0	0.38295897682548913	-0.9157993984185027	-4.770015619054218	-0.3382793523900735
0.0	0.04054651081081642	0.0	0.0	0.0	-0.31052678748426515	0.0	0.0	0.31052678748426515	0.0	0.0	0.03906708950112986	0.0	0.0	0.07961360031194628	-0.09756722050730146	0.04054651081081642	0.0	-0.03363160553500699	0.0	0.0	-0.7394948202289363	0.0	-0.689608178283722	-0.40808774245300117	0.0	0.0	0.277512150545272	0.5954965356409034	0.0
0.02143368862259662	0.08837675401685952	-0.14070156839331424	-0.04462871026284193	0.0	-0.2046918349974276	0.0	0.08925742052568386	0.0	0.0	0.3417710427414958	0.009207646787547253	0.0711119802781871	0.021433688622596758	0.19321795180161694	-1.6235877109148285	0.0883767540168594	-0.19527172579420607	-0.14070156839331416	-0.04462871026284221	0.0	0.006210793048944729	0.0	-0.5250291891163268	-0.2046918349974276	0.0	0.12167851302081789	0.08925742052568386	0.0	0.0
0.0	0.05753641449035622	0.0	-0.06931471805599454	-0.05315469465792427	-0.15123761995909693	0.07014459833746406	0.0	0.1106911091482805	0.0	0.0	0.10136340299277563	0.0	-0.4336515482003487	-1.4984944900476642	0.057536414490356236	-0.3761151337099925	0.0	-0.5507187878201555	-0.5029662662563432	-0.41876993132689805	-0.8133543900261169	-0.49903228469332234	-0.5848891681594457	-0.597115209994495	-0.2586657520781272	0.0	-0.32881035041559126	-0.21811924126731075	0.0
0.0	-0.1106911091482805	0.0	0.1455389268217358	0.0	0.0	-0.08398483062337597	0.0	-0.0308301359654517	-0.010567505993252652	0.0	0.32881035041559126	0.0	0.013368961927649692	0.21811924126731075	-0.1106911091482805	0.36789592887749895	0.0	0.013368961927649692	0.38120758686074707	0.0	0.0	-0.034960526030165195	0.0	-0.034960526030165195	0.3659929100071113	0.0	0.004106563470964664	0.31264336523668135	-0.10144699312208527
-0.04462871026284193	0.08837675401685952	0.19994852967396437	-0.02231435513142098	0.0	-0.2046918349974276	0.0	-0.02143368862259662	0.0	0.0	-0.022716161579611982	0.060212487521915506	0.5396038192154773	-0.04462871026284193	0.19321795180161694	-3.701046827020754	0.0883767540168595	-3.1458596645759984	0.19994852967396437	-0.022314355131420993	0.0	0.006210793048944729	0.0	-0.08141380232867607	-0.2046918349974276	0.0	-0.3417710427414958	-0.02143368862259662	0.0	0.0
0.0	0.0	0.02231435513142098	0.0	-0.027938326963708588	-0.25453214537417096	0.15123761995909693	0.0	-0.1653875761864668	0.0	0.0	0.0	-0.02191254868322995	0.0	0.0	-0.00033701311627298836	0.0	0.0004018064481910444	0.02231435513142098	0.0	-0.38295897682548913	-0.027938326963708585	0.2886459816168333	-0.2545321453741709	-0.454256700946986	0.5848891681594457	0.0	-1.0893090543116952	-0.8868256034573163	0.0
0.0	0.05753641449035621	0.0	-0.05753641449035621	-0.0827527821845719	0.0	0.33124344716337195	0.0	0.0	-0.057536414490356215	0.0	0.10136340299277563	0.0	-0.10136340299277563	-0.16764832968471208	0.05753641449035629	0.29553994922874893	0.0	-0.10136340299277563	-0.15889981748313198	-0.08049057893682454	-0.0827527821845719	0.6113561129586504	0.0	0.20917062848256981	0.423346836026135	0.0	0.0	0.0	-0.04467962443541562
0.0	0.0	0.0	-0.013353139262452261	-0.1106911091482805	0.06931471805599454	0.055961578793542265	0.0	0.0	-0.02976243038043755	0.0	0.0	0.0	0.01799050433870114	0.0	0.0	0.01799050433870114	0.0	0.01799050433870114	-0.017305953916584488	0.21811924126731075	0.006376130471526312	0.02436663481022744	0.06931471805599454	0.08730522239469568	0.05200876413941005	0.0	0.0	0.0	-0.04699514256206766
0.0	0.13945931639345865	0.040546510810816436	0.1106911091482805	0.0	-0.07014459833746406	0.0	0.0	-0.07014459833746406	0.0	0.0	0.4448247022228146	0.4336515482003487	0.4669786396617494	0.5963400885843234	0.6901781042136141	-1.377504498643432	0.47419805901116513	0.29804424292452875	0.251121601642186	0.0	0.32881035041559126	0.0	0.2586657520781272	1.7043169488131389	0.0	0.0	0.3678774399167211	0.29773284157925706	0.0
0.0	0.0	0.3153829441457081	0.0	0.04462871026284193	-0.26305812976925336	0.02231435513142098	0.0	0.0	0.0	0.0	0.0	-0.3612314429107253	0.0	0.0	0.006639584130120391	0.0	-0.16291573838482398	0.3153829441457081	0.0	0.022716161579611982	-0.3269950829252487	0.04462871026284193	0.535784666209118	-0.26305812976925314	0.022314355131420993	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.028768207245178097	0.0	-0.1106911091482805	-0.1394593163934586	0.0	-0.027938326963708588	0.04794309454402279	0.0	0.0	0.0	0.012856790054940559	0.0	0.11706723961980683	0.012856790054940559	0.0	-1.7616047570956623	0.02541146268276423	0.0	0.35502064986178056	0.3678774399167211	0.24432954071350005	0.2571863307684406	-0.0981300236445814	0.0	-0.35502064986178056	-0.01508794978464345	0.012434781476204804
0.0	0.1653875761864668	0.04700036292457357	0.136506517603309	0.0	-0.1106911091482805	0.0	0.0	-0.1394593163934586	0.0	0.0	1.0893090543116952	0.4336515482003487	0.4448247022228146	0.8868256034573163	2.3735006715374185	-4.23284733459525	0.4806519111249222	-1.1535131724153578	0.5933872897941737	0.0	0.32881035041559126	0.0	0.21811924126731075	0.006376130471526298	0.0	0.0	-0.1404304924939055	-0.2798898088873641	0.0
0.0	0.040546510810816436	0.0	0.0	0.08109302162163287	-0.09891280558264218	-0.07014459833746406	0.0	0.09891280558264218	0.08713450201700383	0.0	0.03906708950112986	0.0	0.0	0.07961360031194631	0.04054651081081642	0.040546510810816436	0.0	0.0	0.0	0.12016011112276276	-0.3887326646122071	0.40990337203722416	-0.12512310502883145	0.3469647844527559	0.375732991697934	0.0	0.10136340299277563	0.20027620857541778	0.5150460521776233
0.029129792736209442	0.12484106537565037	-0.04137639109228595	-0.022314355131420976	0.0	-0.07014459833746406	0.0	0.0	0.06931471805599453	0.0	0.12502283001010306	-0.5474155249419979	0.3579401431518007	0.02912979273620947	0.4571292105832234	4.466894096877695	0.12484106537565037	0.2874339593233053	-0.04137639109228597	-0.022314355131420993	0.0	0.32881035041559126	0.0	0.2586657520781272	-0.07014459833746406	0.0	0.0	0.0	0.06931471805599451	0.0
-0.023191665406221834	-0.013353139262452261	-0.06444590520010293	0.16665268794182278	0.0	0.0	0.0	0.0	-0.18000582720427502	0.0	-0.036182771467567515	-0.023191665406221834	0.9893837513960482	1.4895060899906085	-0.01335313926245224	0.8949738284833355	1.6164118557541851	0.8438810625456847	5.578561770902987	1.7964176829584602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10484119778475744	-0.28484702498903247	0.0
0.09249040789635504	0.04624520394817755	-0.24725861653999598	-0.17794389848400144	0.0	0.0	0.0	0.1106911091482805	0.18000582720427502	0.0	0.11818853546983515	0.0924904078963551	-2.297474282488475	-1.5372745871202822	0.04624520394817755	-2.0171713392688084	-1.5835197910684597	-2.427742399376789	-1.99409085117644	-1.8077088935006387	0.0	0.0	0.0	0.0	0.0	0.0	-0.21811924126731075	0.09846506731323112	0.28484702498903247	0.0
0.0	0.0	0.0	0.0	0.029598087526647627	-0.08109302162163287	-0.04462871026284196	0.0	0.07292862271758183	0.0068662238321432895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3382793523900735	0.3561462346944916	0.36279223170048736	-0.08109302162163287	0.19455484566579867	-0.4815981000444969	0.0	0.11495358049411702	-1.4695121043190973	-0.2849125845975301
0.0	0.057536414490356236	0.0	0.0	0.027938326963708588	0.0	0.031608154697347984	0.0	-0.018232155679395456	0.006509775185809169	0.0	0.10136340299277563	0.0	0.0	0.2759670571029387	0.057536414490356236	0.05753641449035629	0.0	0.0	0.0	0.38295897682548913	0.027938326963708588	0.4583064362234695	0.0	-0.05457015740089183	-0.06428488257654563	0.0	0.02209239811753344	-0.008195827529912048	-0.017062046672039713
0.0	0.0	0.0	0.0	-0.029598087526647627	-0.11069110914828048	0.1759236277522495	0.0	0.10851226756754828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3382793523900735	-0.42200132461944917	-0.03580888057559234	-0.28079464812972044	-0.11690190219722521	0.16971283470330478	0.0	-0.09334330697108939	0.03711227958929242	0.0
0.0	0.0	0.0	0.0	-0.04794309454402279	0.1394593163934586	0.027938326963708588	0.0	0.09855736213018362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012434781476204804	-0.008876005042892932	0.4241447949375646	0.17852640589458846	0.5019375638666055	0.38295897682548913	0.0	0.4220369503026289	0.4869627068978055	0.0
0.0	0.0	0.0	-0.05753641449035621	0.0	-0.3153829441457081	0.28832528369082394	0.0	0.0	0.0	0.0	0.0	0.0	-0.10136340299277563	0.0	0.0	0.9226548007648564	0.0	-0.10136340299277563	-0.15889981748313184	0.0	-1.617538953181588	0.6934461119327071	-2.0499891369471026	0.01764973835751954	0.6213579661940516	0.0	0.0	0.0	0.0
0.029598087526647627	0.0	-0.07292862271758183	0.0	0.0	0.0	0.0	-0.02143368862259662	0.04462871026284196	0.0	-0.3382793523900735	0.029598087526647627	0.39886728290173257	0.029598087526647627	0.0	0.21733456471345605	0.0	1.2078645268785526	-0.07292862271758183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015222895573651862	-0.02143368862259659	0.04462871026284196	0.0
0.008994279185520551	0.11477330860030602	-0.10660890969625497	-0.018232155679395456	0.0	-0.1394593163934586	0.0	0.0	0.0	0.0	-0.06283307737582777	0.2370339753366113	-0.3175538679823233	0.008994279185520551	0.4470614538078791	-3.047093332876163	0.11477330860030599	-0.10660890969625497	-0.10660890969625497	-0.018232155679395456	0.0	0.0	0.0	-0.1394593163934586	-0.1394593163934586	0.0	0.0	0.0	0.0	0.0
0.0	0.12768101282782027	0.0	0.11069110914828048	0.0	-0.07014459833746406	0.0	0.0	-0.09370120546874067	0.0	0.0	0.1404304924939055	0.0	0.17010353898143996	0.2681115053217258	0.12768101282782027	-1.3596097557215363	0.0	0.1287806591084382	0.28079464812972044	0.0	0.32881035041559126	0.0	0.2586657520781272	0.8386888645483164	0.0	0.0	-0.17010353898143996	-0.2638047444501806	0.0
0.0	0.029598087526647627	0.0	-0.1106911091482805	0.029598087526647627	0.0	-0.30164535963672434	0.0	0.02876820724517811	0.0	0.0	-0.4849446795365279	0.0	-0.3656152366689738	-0.4553465920098803	0.02959808752664761	0.03185387789851951	0.0	-0.03906708950112986	-0.14975819864941037	-0.3382793523900735	0.029598087526647627	-0.1039171714347864	0.0	0.0	-0.30164535963672434	0.0	-0.012856790054940559	0.01591141719023753	0.0
0.08109302162163287	0.0	-0.2906969363525555	0.011778303565638321	0.0	0.0	-0.028768207245178104	0.0	0.3329539939536658	0.0	0.12016011112276276	0.08109302162163287	-0.6001590834666488	0.09394981167657346	0.0	-0.07924659880782242	0.012856790054940559	-0.48701077478018473	-0.16590042290313783	0.02463509362057892	0.0	0.0	0.012856790054940559	0.0	0.06086716401568859	-0.01591141719023753	0.0	0.6672721040090663	0.6659866764568934	0.0
0.0	-0.06931471805599454	0.221382218296561	-0.04700036292457357	0.0	0.0	0.02231435513142098	0.0	-0.34534100827430503	0.0	0.0	0.0	-0.32881035041559126	-0.02191254868322995	-0.06931471805599454	-0.3981250684715858	-0.09122726673922443	-0.10742813211903027	0.17762900622552205	-0.0689129116078035	0.0	0.0	-0.02191254868322995	0.0	-0.02191254868322995	0.0004018064481910444	0.0	-0.21996110906804334	-0.5724120492816482	0.0
0.0	-0.1106911091482805	0.040546510810816436	-0.1106911091482805	0.0	0.08192290190310236	0.0	-0.057536414490356215	0.04137639109228595	0.0	0.0	-0.0262102994461893	0.012856790054940559	0.32881035041559126	0.3067139781931809	0.34578106769431083	0.33518648088711755	0.05340330086575701	0.3693568612264077	0.33518648088711755	0.0	0.3656152366689738	0.0	0.12098999140423222	-1.6925386452475004	0.0	-0.04467962443541562	-0.38634676490594744	-0.4045011989431121	0.0
0.0	-0.1353771169414331	0.0	0.1106911091482805	0.08925742052568386	-0.09483060613061663	-0.04700036292457357	0.0	0.1394593163934586	0.0	0.0	0.006210793048944729	0.0	-0.32881035041559126	-0.12916632389248833	-0.018309877321626256	-0.4641874673570243	0.0	-1.0631191504057689	-0.21811924126731075	0.12167851302081789	-0.49478845875587235	-0.3443941276746648	1.4221332089062741	-0.08486676754331463	-0.4806519111249222	0.0	0.32654814716784397	0.1394593163934586	0.0
0.0	0.0	0.0	0.0	-0.08925742052568386	0.06606239888543854	0.24648059780809967	0.0	-0.09891280558264218	-0.029598087526647627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12167851302081789	0.38056826570815616	0.8602203028962565	0.41882084549947174	-0.9812211229545856	1.417274009906329	0.0	-0.10136340299277563	-0.08320896895561097	0.3382793523900735
0.0	0.0	0.040546510810816436	-0.028768207245178097	0.0	0.0	-0.02876820724517811	0.08109302162163287	-0.37700155808808977	0.0827527821845719	0.0	0.0	0.03906708950112986	0.012856790054940559	0.0	0.03906708950112986	0.012856790054940559	0.07961360031194631	-0.4315349657948955	-0.01591141719023753	0.0	0.0	0.012856790054940559	0.0	-0.3550142369859051	0.3106367299776064	0.12016011112276276	-0.7181357637560735	-0.5103152585667838	0.08049057893682454
